ip,round,value,rel
192.168.57.6,10370,8.235888687613206,1.0
192.168.57.6,10467,8.467836251496474,1.0
192.168.57.6,10562,7.528702977545142,1.0
192.168.57.6,10658,7.397186306870748,1.0
192.168.57.6,10754,7.4746167156723065,1.0
192.168.57.6,10849,8.056756976345248,1.0
192.168.57.6,10944,8.129497938566182,1.0
192.168.57.4,5589,5.638624213771659,1.0
192.168.57.4,5685,7.0931961612217425,1.0
192.168.57.4,5781,7.854937307123323,1.0
192.168.57.4,5875,7.232441416390282,1.0
192.168.57.4,5970,7.310649736520735,1.0
192.168.57.4,6066,7.60925652370346,1.0
192.168.57.4,6162,8.083800801747836,1.0
192.168.57.4,6257,8.132731769567425,1.0
192.168.57.4,6352,8.095342082178883,1.0
192.168.57.4,6449,8.094827154884635,1.0
192.168.57.4,6545,5.662907294477303,1.0
192.168.57.4,6641,7.106762047280483,1.0
192.168.57.4,6732,7.83268109288956,1.0
192.168.57.4,6826,7.188617850814278,1.0
192.168.57.4,6921,7.278788214162934,1.0
192.168.57.4,7016,7.584573996300224,1.0
192.168.57.4,7110,8.06051393845905,1.0
192.168.57.4,7206,8.11107430056904,1.0
192.168.57.4,7295,8.067504408774429,1.0
192.168.57.4,7390,8.079136545984898,1.0
192.168.57.4,7486,5.6846694429969835,1.0
192.168.57.4,7582,7.114934274866923,1.0
192.168.57.4,7675,7.846705722575136,1.0
192.168.57.4,7767,7.240493377931016,1.0
192.168.57.4,7862,7.319506707851028,1.0
192.168.57.4,7957,7.6485586634357485,1.0
192.168.57.4,8052,8.098066186285314,1.0
192.168.57.4,8148,8.144146252922207,1.0
192.168.57.4,8241,8.102850984102387,1.0
192.168.57.4,8336,8.111568455899661,1.0
192.168.57.4,8431,5.736293376206941,1.0
192.168.57.4,8527,7.158019404384858,1.0
192.168.57.4,8623,7.906063278152382,1.0
192.168.57.4,8719,7.251147317676445,1.0
192.168.57.4,8816,7.34354654183059,1.0
192.168.57.4,8911,7.668957471319712,1.0
192.168.57.4,9005,8.124250174689385,1.0
192.168.57.4,9101,8.174954143904332,1.0
192.168.57.4,9195,8.136355796301906,1.0
192.168.57.4,9288,8.13918630541536,1.0
192.168.57.4,9384,5.764458711138118,1.0
192.168.57.4,9479,7.168514510142223,1.0
192.168.57.4,9574,7.908032168293326,1.0
192.168.57.4,9669,7.247563687351884,1.0
192.168.57.4,9765,7.3342879868773165,1.0
192.168.57.4,9861,7.656385524408961,1.0
192.168.57.4,9955,8.093565015847204,1.0
192.168.57.4,10050,8.139353154831127,1.0
192.168.57.4,10146,8.09701699438817,1.0
192.168.57.4,10241,8.09716672122206,1.0
192.168.57.4,10337,5.730819007246359,1.0
192.168.57.4,10433,7.138258544235763,1.0
192.168.57.4,10528,7.868262275771934,1.0
192.168.57.4,10624,7.224471525489997,1.0
192.168.57.4,10720,7.305830616608553,1.0
192.168.57.4,10816,7.649931980627241,1.0
192.168.57.4,10912,8.086475642962391,1.0
192.168.57.4,11006,8.127160433959585,1.0
192.168.57.4,11101,8.080022875497546,1.0
192.168.57.4,11197,8.077395499214049,1.0
192.168.57.2,10113,8.503453278628658,1.0
192.168.57.2,10208,7.977230766938676,1.0
192.168.57.2,10303,8.032319174632192,1.0
192.168.57.2,10397,8.77832263967115,1.0
192.168.57.2,10491,8.20532053503018,1.0
192.168.57.2,10588,7.422578135370497,1.0
192.168.57.2,10683,7.3909498098494835,1.0
192.168.57.2,10779,7.849904460481211,1.0
192.168.57.2,10875,8.11587436984142,1.0
192.168.57.2,10970,8.131773366518543,1.0
192.168.57.2,11066,8.495737128481904,1.0
192.168.57.2,11161,7.9653116301566556,1.0
192.168.57.2,11256,8.08532878216708,1.0
192.168.57.2,11352,8.786392082047485,1.0
192.168.57.2,11448,8.189340684109649,1.0
192.168.57.2,11542,7.440681985162904,1.0
192.168.57.2,11636,7.406699339614322,1.0
192.168.57.2,11733,7.85698296415112,1.0
192.168.57.2,11822,8.105843750475405,1.0
192.168.57.2,11916,8.125515887747673,1.0
192.168.57.2,12010,8.497557073545746,1.0
192.168.57.2,12105,7.967806973068606,1.0
192.168.57.2,12200,8.207285531438663,1.0
192.168.57.2,12294,8.776643838739586,1.0
192.168.57.2,12387,8.16745776694631,1.0
192.168.57.2,12482,7.441190440685811,1.0
192.168.57.2,12578,7.406726070121383,1.0
192.168.57.2,12674,7.869672288259158,1.0
192.168.57.2,12768,8.114934182215208,1.0
192.168.57.2,12862,8.130266835985596,1.0
192.168.57.2,12958,8.45907812861922,1.0
192.168.57.2,13053,7.977191256097916,1.0
192.168.57.2,13148,8.214868931639073,1.0
192.168.57.2,13243,8.787764040765719,1.0
192.168.57.2,13337,8.148265560577839,1.0
192.168.57.2,13430,7.444153889197041,1.0
192.168.57.2,13526,7.410221990761767,1.0
192.168.57.2,13621,7.873577787075528,1.0
192.168.57.2,13717,8.120895435045568,1.0
192.168.57.2,13812,8.13541042033914,1.0
192.168.57.2,13906,8.443436034759042,1.0
192.168.57.2,14002,7.981283472514442,1.0
192.168.57.2,14098,8.273818864696686,1.0
192.168.57.2,14194,8.784487511440085,1.0
192.168.57.2,14289,8.149147889615241,1.0
192.168.57.2,14384,7.442463431097141,1.0
192.168.57.2,14479,7.410374928459362,1.0
192.168.57.2,14573,7.869261925696677,1.0
192.168.57.2,14670,8.12153313711626,1.0
192.168.57.2,14765,8.135290827113712,1.0
192.168.57.2,14858,8.481358254634332,1.0
192.168.57.2,14953,7.97790623656393,1.0
192.168.57.2,15049,8.215312991632373,1.0
192.168.57.2,15144,8.77603216302205,1.0
192.168.57.2,15239,8.113679476987944,1.0
192.168.57.2,15332,7.442258338790229,1.0
192.168.57.2,15428,7.410664070012654,1.0
192.168.57.2,15522,7.872171313439995,1.0
192.168.57.2,15618,8.12328060891465,1.0
192.168.57.2,15713,8.137944603472668,1.0
192.168.57.1,10358,11.949858003764023,1.0
192.168.57.1,10454,8.829461664216476,1.0
192.168.57.1,10549,7.744548815566841,1.0
192.168.57.1,10645,7.406188046063756,1.0
192.168.57.1,10741,7.388478821080455,1.0
192.168.57.1,10837,7.982330570674276,1.0
192.168.57.1,10934,8.1258603426396,1.0
192.168.57.1,11031,8.071719107176339,1.0
192.168.57.1,11127,7.6896460282851615,1.0
192.168.57.1,11223,7.94263988919103,1.0
192.168.57.1,11318,11.947534742271085,1.0
192.168.57.1,11413,8.843846080529579,1.0
192.168.57.1,11508,7.758520585150401,1.0
192.168.57.1,11604,7.4217817832717845,1.0
192.168.57.1,11699,7.403891373694933,1.0
192.168.57.1,11794,7.977422750305962,1.0
192.168.57.1,11883,8.117317652520477,1.0
192.168.57.1,11979,8.065626767997117,1.0
192.168.57.1,12072,7.691778919342106,1.0
192.168.57.1,12166,7.944325375604213,1.0
192.168.57.1,12262,11.868256397354012,1.0
192.168.57.1,12354,8.858595608100277,1.0
192.168.57.1,12446,7.778504671850491,1.0
192.168.57.1,12540,7.425576767552441,1.0
192.168.57.1,12636,7.404178052414768,1.0
192.168.57.1,12732,7.989352265687603,1.0
192.168.57.1,12826,8.124303576260699,1.0
192.168.57.1,12921,8.0418969879489,1.0
192.168.57.1,13016,7.708904169691364,1.0
192.168.57.1,13111,7.95567212544015,1.0
192.168.57.1,13206,11.951447904143267,1.0
192.168.57.1,13301,8.849780770914997,1.0
192.168.57.1,13396,7.753308677967443,1.0
192.168.57.1,13491,7.4265072968287,1.0
192.168.57.1,13586,7.407680217535198,1.0
192.168.57.1,13678,7.995430773681431,1.0
192.168.57.1,13773,8.129537480452273,1.0
192.168.57.1,13867,8.075244361866233,1.0
192.168.57.1,13963,7.728501440203675,1.0
192.168.57.1,14057,7.961155707460621,1.0
192.168.57.1,14153,11.722659066545496,1.0
192.168.57.1,14248,8.82858662298722,1.0
192.168.57.1,14342,7.743128386371361,1.0
192.168.57.1,14436,7.426657197610921,1.0
192.168.57.1,14530,7.407868918760709,1.0
192.168.57.1,14625,7.999715518374633,1.0
192.168.57.1,14721,8.13021392953731,1.0
192.168.57.1,14815,8.01957191898788,1.0
192.168.57.1,14909,7.712048215870541,1.0
192.168.57.1,15005,7.957343425455498,1.0
192.168.57.1,15100,11.793806212132282,1.0
192.168.57.1,15196,8.817735728802516,1.0
192.168.57.1,15291,7.712293322718542,1.0
192.168.57.1,15387,7.423906905801725,1.0
192.168.57.1,15483,7.408014175433904,1.0
192.168.57.1,15578,7.997763827182907,1.0
192.168.57.1,15673,8.132238938923148,1.0
192.168.57.1,15769,7.996003741783258,1.0
192.168.57.1,15864,7.726176417568628,1.0
192.168.57.1,15958,7.959318598022671,1.0
192.168.57.3,10548,6.188292376589925,1.0
192.168.57.3,10644,7.346916753861221,1.0
192.168.57.3,10740,7.380039472892396,1.0
192.168.57.3,10835,8.455334616395932,1.0
192.168.57.3,10932,8.160979881695692,1.0
192.168.57.3,11025,8.132320076605366,1.0
192.168.57.3,11119,8.11631619058688,1.0
192.168.57.3,11215,8.007057273302964,1.0
192.168.57.3,11311,7.855304734126211,1.0
192.168.57.3,11405,8.311931957613458,1.0
192.168.57.3,11501,6.194437384276379,1.0
192.168.57.3,11596,7.360440465433594,1.0
192.168.57.3,11691,7.394882828645197,1.0
192.168.57.3,11786,8.432838075895726,1.0
192.168.57.3,11874,8.16213061477164,1.0
192.168.57.3,11969,8.126198614424297,1.0
192.168.57.3,12063,8.127056960591034,1.0
192.168.57.3,12156,8.012037876392489,1.0
192.168.57.3,12251,7.855024680005237,1.0
192.168.57.3,12346,8.307004744831929,1.0
192.168.57.3,12440,6.19332492073111,1.0
192.168.57.3,12534,7.358461287207797,1.0
192.168.57.3,12631,7.394598851924416,1.0
192.168.57.3,12726,8.44753997892582,1.0
192.168.57.3,12821,8.160509261505473,1.0
192.168.57.3,12915,8.13044449507278,1.0
192.168.57.3,13011,8.13474533203819,1.0
192.168.57.3,13105,8.02018416161711,1.0
192.168.57.3,13200,7.8610655936697516,1.0
192.168.57.3,13295,8.319028969595577,1.0
192.168.57.3,13387,6.196508516031869,1.0
192.168.57.3,13482,7.364299489509055,1.0
192.168.57.3,13577,7.3983092243116015,1.0
192.168.57.3,13673,8.445408896333253,1.0
192.168.57.3,13769,8.16315086835384,1.0
192.168.57.3,13865,8.135778616055267,1.0
192.168.57.3,13959,8.146139258999273,1.0
192.168.57.3,14056,8.02356589518869,1.0
192.168.57.3,14151,7.876422921118419,1.0
192.168.57.3,14246,8.326019607251512,1.0
192.168.57.3,14341,6.231037903880865,1.0
192.168.57.3,14436,7.366056295676908,1.0
192.168.57.3,14529,7.39867655423302,1.0
192.168.57.3,14624,8.445694575842008,1.0
192.168.57.3,14721,8.16191672900805,1.0
192.168.57.3,14815,8.135321166760212,1.0
192.168.57.3,14909,8.133792965204865,1.0
192.168.57.3,15004,8.020095485548117,1.0
192.168.57.3,15100,7.866937288870916,1.0
192.168.57.3,15195,8.316224318141767,1.0
192.168.57.3,15289,6.266705978831157,1.0
192.168.57.3,15384,7.367645610188758,1.0
192.168.57.3,15480,7.398964831144793,1.0
192.168.57.3,15574,8.446702668098247,1.0
192.168.57.3,15669,8.166286876387845,1.0
192.168.57.3,15764,8.138195975554767,1.0
192.168.57.3,15860,8.132661008018442,1.0
192.168.57.3,15955,8.020376211916762,1.0
192.168.57.3,16051,7.874803065763543,1.0
192.168.57.3,16146,8.323678083094192,1.0
192.168.57.5,10739,10.664246122183023,1.0
192.168.57.5,10833,8.129615559072016,1.0
192.168.57.5,10928,8.122313268647554,1.0
192.168.57.5,11023,7.566738685271519,1.0
192.168.57.5,11120,7.978986107236925,1.0
192.168.57.5,11215,7.6885288428098875,1.0
192.168.57.5,11310,7.841054881329312,1.0
192.168.57.5,11404,8.220945923129099,1.0
192.168.57.5,11499,7.665016803648368,1.0
192.168.57.5,11595,7.390046922723372,1.0
192.168.57.5,11689,10.669987689781532,1.0
192.168.57.5,11783,8.12517673381301,1.0
192.168.57.5,11871,8.114237440837597,1.0
192.168.57.5,11964,7.574391660294198,1.0
192.168.57.5,12059,7.980526712239482,1.0
192.168.57.5,12154,7.675402550858294,1.0
192.168.57.5,12247,7.831328118839216,1.0
192.168.57.5,12341,8.214186404930611,1.0
192.168.57.5,12436,7.65461147865018,1.0
192.168.57.5,12531,7.389004793996075,1.0
192.168.57.5,12627,10.670985928345136,1.0
192.168.57.5,12721,8.12741062440595,1.0
192.168.57.5,12815,8.119912300038141,1.0
192.168.57.5,12907,7.581235463048041,1.0
192.168.57.5,13002,7.989977721616549,1.0
192.168.57.5,13097,7.664583111223581,1.0
192.168.57.5,13190,7.84947881188396,1.0
192.168.57.5,13284,8.225613245706674,1.0
192.168.57.5,13379,7.660117944170248,1.0
192.168.57.5,13474,7.393139540450934,1.0
192.168.57.5,13569,10.488487669962309,1.0
192.168.57.5,13664,8.128963856909701,1.0
192.168.57.5,13759,8.126717682058942,1.0
192.168.57.5,13852,7.573059403719219,1.0
192.168.57.5,13948,7.995230638429868,1.0
192.168.57.5,14044,7.650779198962408,1.0
192.168.57.5,14140,7.866933620772983,1.0
192.168.57.5,14234,8.231137816433645,1.0
192.168.57.5,14328,7.662784222346267,1.0
192.168.57.5,14422,7.394397322845856,1.0
192.168.57.5,14518,10.578960154373084,1.0
192.168.57.5,14614,8.127145616903636,1.0
192.168.57.5,14708,8.125436106792435,1.0
192.168.57.5,14803,7.565709039089663,1.0
192.168.57.5,14897,7.991182469039359,1.0
192.168.57.5,14993,7.649347584363731,1.0
192.168.57.5,15088,7.854515028139278,1.0
192.168.57.5,15183,8.223842957046184,1.0
192.168.57.5,15278,7.658902694287681,1.0
192.168.57.5,15374,7.393623792243898,1.0
192.168.57.5,15469,10.487520762864724,1.0
192.168.57.5,15563,8.132056493433407,1.0
192.168.57.5,15658,8.128498317061068,1.0
192.168.57.5,15753,7.569910757542214,1.0
192.168.57.5,15848,7.9933658571181585,1.0
192.168.57.5,15944,7.635767941936608,1.0
192.168.57.5,16039,7.869770647083474,1.0
192.168.57.5,16134,8.231281404603154,1.0
192.168.57.5,16228,7.652592118928139,1.0
192.168.57.5,16321,7.392887400016487,1.0
192.168.57.6,11039,6.2048472571884155,1.0
192.168.57.6,11136,7.897582573284184,1.0
192.168.57.6,11231,7.975740612873004,1.0
192.168.57.6,11326,8.243396034538943,1.0
192.168.57.6,11421,8.475064267434846,1.0
192.168.57.6,11516,7.548011946733244,1.0
192.168.57.6,11612,7.413416065199762,1.0
192.168.57.6,11706,7.479358917804976,1.0
192.168.57.6,11802,8.052765805434987,1.0
192.168.57.6,11891,8.122832921238372,1.0
192.168.57.6,11985,6.209294418448431,1.0
192.168.57.6,12080,7.896040278673039,1.0
192.168.57.6,12175,7.97867843142523,1.0
192.168.57.6,12270,8.241760695715369,1.0
192.168.57.6,12365,8.47205360353984,1.0
192.168.57.6,12459,7.54351641884052,1.0
192.168.57.6,12554,7.413204364178,1.0
192.168.57.6,12650,7.4846754237197635,1.0
192.168.57.6,12743,8.05482689147346,1.0
192.168.57.6,12839,8.12829146309865,1.0
192.168.57.6,12933,6.243201857569486,1.0
192.168.57.6,13029,7.909743664810201,1.0
192.168.57.6,13124,7.988077816847823,1.0
192.168.57.6,13219,8.247880031301625,1.0
192.168.57.6,13313,8.48155109382335,1.0
192.168.57.6,13408,7.547895493950293,1.0
192.168.57.6,13503,7.417337798909328,1.0
192.168.57.6,13599,7.503457938708127,1.0
192.168.57.6,13694,8.067241849005296,1.0
192.168.57.6,13789,8.133586968758241,1.0
192.168.57.6,13884,6.241008231837066,1.0
192.168.57.6,13979,7.911592610724481,1.0
192.168.57.6,14075,7.992044339670646,1.0
192.168.57.6,14171,8.266693151677671,1.0
192.168.57.6,14267,8.486061029200506,1.0
192.168.57.6,14361,7.548526953539957,1.0
192.168.57.6,14456,7.4172394821990935,1.0
192.168.57.6,14551,7.495474097830838,1.0
192.168.57.6,14646,8.065468334163796,1.0
192.168.57.6,14742,8.133475435698832,1.0
192.168.57.6,14836,6.2770828571162625,1.0
192.168.57.6,14931,7.910164673852712,1.0
192.168.57.6,15026,7.988468320887693,1.0
192.168.57.6,15121,8.24759212518158,1.0
192.168.57.6,15216,8.475085897064517,1.0
192.168.57.6,15308,7.561157126270885,1.0
192.168.57.6,15404,7.419185053877883,1.0
192.168.57.6,15499,7.496867865320978,1.0
192.168.57.6,15594,8.067622355643637,1.0
192.168.57.6,15689,8.136004967894872,1.0
192.168.57.6,15784,6.307132853882119,1.0
192.168.57.6,15879,7.9148308062152655,1.0
192.168.57.6,15975,7.990339817512922,1.0
192.168.57.6,16071,8.262636878325043,1.0
192.168.57.6,16166,8.480187919873329,1.0
192.168.57.6,16260,7.545803893179381,1.0
192.168.57.6,16354,7.415480443525451,1.0
192.168.57.6,16448,7.495686943000332,1.0
192.168.57.6,16543,8.069707711791795,1.0
192.168.57.6,16637,8.139299330137545,1.0
192.168.57.4,11292,5.750012097969735,1.0
192.168.57.4,11388,7.145171047261104,1.0
192.168.57.4,11484,7.880654850803299,1.0
192.168.57.4,11579,7.226913534682743,1.0
192.168.57.4,11675,7.3158350519788815,1.0
192.168.57.4,11770,7.645167674687969,1.0
192.168.57.4,11865,8.0751656232881,1.0
192.168.57.4,11955,8.118790281867792,1.0
192.168.57.4,12050,8.078733222727212,1.0
192.168.57.4,12144,8.083634850632857,1.0
192.168.57.4,12239,5.772490594526416,1.0
192.168.57.4,12333,7.136800819857717,1.0
192.168.57.4,12427,7.86548711042995,1.0
192.168.57.4,12522,7.224057657463167,1.0
192.168.57.4,12616,7.313215405487321,1.0
192.168.57.4,12712,7.6589824084845155,1.0
192.168.57.4,12806,8.0798227404595,1.0
192.168.57.4,12900,8.12324677755154,1.0
192.168.57.4,12993,8.082320931531253,1.0
192.168.57.4,13088,8.08925107458452,1.0
192.168.57.4,13184,5.795855525276386,1.0
192.168.57.4,13279,7.1595677099804655,1.0
192.168.57.4,13373,7.880728243347851,1.0
192.168.57.4,13468,7.227185278619997,1.0
192.168.57.4,13564,7.318565525929266,1.0
192.168.57.4,13659,7.676907684921295,1.0
192.168.57.4,13755,8.093349468379055,1.0
192.168.57.4,13851,8.131260638295045,1.0
192.168.57.4,13945,8.090165800286341,1.0
192.168.57.4,14041,8.096716867073656,1.0
192.168.57.4,14137,5.796691108065048,1.0
192.168.57.4,14232,7.17061896000906,1.0
192.168.57.4,14327,7.894328628021312,1.0
192.168.57.4,14421,7.231079705978497,1.0
192.168.57.4,14516,7.319403915518988,1.0
192.168.57.4,14611,7.668335893882958,1.0
192.168.57.4,14707,8.088681293486244,1.0
192.168.57.4,14802,8.128949334304142,1.0
192.168.57.4,14896,8.085608487541425,1.0
192.168.57.4,14991,8.090225661794815,1.0
192.168.57.4,15087,5.8177814493349755,1.0
192.168.57.4,15182,7.17104740590237,1.0
192.168.57.4,15277,7.887622919612345,1.0
192.168.57.4,15372,7.227447825989123,1.0
192.168.57.4,15468,7.319495667130457,1.0
192.168.57.4,15563,7.669130058304117,1.0
192.168.57.4,15658,8.0905370992762,1.0
192.168.57.4,15754,8.132298086968884,1.0
192.168.57.4,15850,8.087662714383347,1.0
192.168.57.4,15945,8.091193053185815,1.0
192.168.57.4,16040,5.818358792211748,1.0
192.168.57.4,16136,7.184267971617785,1.0
192.168.57.4,16231,7.89758771277243,1.0
192.168.57.4,16326,7.232742035787782,1.0
192.168.57.4,16419,7.318209890755749,1.0
192.168.57.4,16514,7.6761491336383845,1.0
192.168.57.4,16608,8.093208284074723,1.0
192.168.57.4,16702,8.135134116885279,1.0
192.168.57.4,16797,8.092350912586706,1.0
192.168.57.4,16890,8.095608542554508,1.0
192.168.57.2,15809,8.422863090386421,1.0
192.168.57.2,15904,7.979375651874153,1.0
192.168.57.2,16000,8.32369873186366,1.0
192.168.57.2,16095,8.772554006887217,1.0
192.168.57.2,16190,8.120255298617431,1.0
192.168.57.2,16284,7.440271176205816,1.0
192.168.57.2,16378,7.408691590831609,1.0
192.168.57.2,16472,7.876860698135982,1.0
192.168.57.2,16567,8.126330620864422,1.0
192.168.57.2,16661,8.141268990003844,1.0
192.168.57.2,16755,8.438328794976465,1.0
192.168.57.2,16849,7.977944087793945,1.0
192.168.57.2,16943,8.323705942674534,1.0
192.168.57.2,17037,8.77675702983114,1.0
192.168.57.2,17132,8.099461612117842,1.0
192.168.57.2,17227,7.438411724269112,1.0
192.168.57.2,17322,7.406669017426554,1.0
192.168.57.2,17416,7.873148238668894,1.0
192.168.57.2,17511,8.118494290414446,1.0
192.168.57.2,17606,8.1330889586002,1.0
192.168.57.2,17700,8.426529587079205,1.0
192.168.57.2,17795,7.963459079028787,1.0
192.168.57.2,17888,8.258371984362762,1.0
192.168.57.2,17983,8.763259825216053,1.0
192.168.57.2,18076,8.090484750622371,1.0
192.168.57.2,18171,7.4306245193012295,1.0
192.168.57.2,18266,7.39953418035083,1.0
192.168.57.2,18361,7.873777041555476,1.0
192.168.57.2,18456,8.113711190248376,1.0
192.168.57.2,18551,8.127638267979737,1.0
192.168.57.2,18645,8.415140814943888,1.0
192.168.57.2,18739,7.972924056914849,1.0
192.168.57.2,18834,8.425015795428168,1.0
192.168.57.2,18927,8.783165744718904,1.0
192.168.57.2,19022,8.085708657608432,1.0
192.168.57.2,19117,7.44494862821927,1.0
192.168.57.2,19212,7.41422434377338,1.0
192.168.57.2,19307,7.893082589840281,1.0
192.168.57.2,19401,8.127267225807634,1.0
192.168.57.2,19496,8.141485255211037,1.0
192.168.57.2,19591,8.419906912531088,1.0
192.168.57.2,19686,7.979872442901851,1.0
192.168.57.2,19782,8.467009876851087,1.0
192.168.57.2,19877,8.766777585130427,1.0
192.168.57.2,19972,8.079618391744111,1.0
192.168.57.2,20068,7.435291561784368,1.0
192.168.57.2,20162,7.406780493408953,1.0
192.168.57.2,20258,7.898851700354733,1.0
192.168.57.2,20354,8.12878421534931,1.0
192.168.57.2,20446,8.141370954269634,1.0
192.168.57.2,20541,8.400397458247754,1.0
192.168.57.2,20636,7.97720365754505,1.0
192.168.57.2,20731,8.420481510256671,1.0
192.168.57.2,20826,8.775417250251092,1.0
192.168.57.2,20919,8.083913519454866,1.0
192.168.57.2,21014,7.445089917015653,1.0
192.168.57.2,21108,7.4152360917337665,1.0
192.168.57.2,21203,7.913101131369518,1.0
192.168.57.2,21298,8.134567575139231,1.0
192.168.57.2,21393,8.147046167988089,1.0
192.168.57.1,16054,11.720428927932058,1.0
192.168.57.1,16150,8.814569600348381,1.0
192.168.57.1,16245,7.728108250561151,1.0
192.168.57.1,16338,7.424664424457653,1.0
192.168.57.1,16433,7.406109228576768,1.0
192.168.57.1,16527,8.001983978507102,1.0
192.168.57.1,16622,8.135694662615432,1.0
192.168.57.1,16716,7.999187180084186,1.0
192.168.57.1,16810,7.722346587056252,1.0
192.168.57.1,16903,7.956711924076765,1.0
192.168.57.1,16998,11.645948201861273,1.0
192.168.57.1,17092,8.821968529794868,1.0
192.168.57.1,17186,7.729110135407504,1.0
192.168.57.1,17279,7.423989816237802,1.0
192.168.57.1,17375,7.404000750135157,1.0
192.168.57.1,17469,8.000500490735384,1.0
192.168.57.1,17564,8.127826601184019,1.0
192.168.57.1,17659,7.963508144559727,1.0
192.168.57.1,17754,7.7033731954088065,1.0
192.168.57.1,17848,7.942989082623795,1.0
192.168.57.1,17943,11.63942365884348,1.0
192.168.57.1,18037,8.80921128467525,1.0
192.168.57.1,18130,7.7114393293681935,1.0
192.168.57.1,18225,7.415136512339736,1.0
192.168.57.1,18320,7.396926330207382,1.0
192.168.57.1,18415,7.995086986828226,1.0
192.168.57.1,18509,8.122083980824181,1.0
192.168.57.1,18604,7.961224258929166,1.0
192.168.57.1,18698,7.720982137164422,1.0
192.168.57.1,18792,7.953230559970494,1.0
192.168.57.1,18887,11.576106674399592,1.0
192.168.57.1,18980,8.830900972946496,1.0
192.168.57.1,19076,7.715195674933478,1.0
192.168.57.1,19169,7.4307346108689964,1.0
192.168.57.1,19265,7.411555317062487,1.0
192.168.57.1,19360,8.013670660024983,1.0
192.168.57.1,19455,8.136460679802527,1.0
192.168.57.1,19549,8.001098089543582,1.0
192.168.57.1,19644,7.729867589311555,1.0
192.168.57.1,19738,7.960277587764075,1.0
192.168.57.1,19834,11.577302286094511,1.0
192.168.57.1,19929,8.812001801310425,1.0
192.168.57.1,20025,7.709132785174654,1.0
192.168.57.1,20120,7.421413523423669,1.0
192.168.57.1,20214,7.404359872522646,1.0
192.168.57.1,20311,8.016058047608675,1.0
192.168.57.1,20406,8.136700912626143,1.0
192.168.57.1,20501,7.950092253668996,1.0
192.168.57.1,20595,7.727448063144687,1.0
192.168.57.1,20689,7.958252750293498,1.0
192.168.57.1,20784,11.577849142586254,1.0
192.168.57.1,20879,8.81500183666866,1.0
192.168.57.1,20972,7.7042220738459735,1.0
192.168.57.1,21067,7.429823590836894,1.0
192.168.57.1,21161,7.412451672471906,1.0
192.168.57.1,21256,8.023897074365673,1.0
192.168.57.1,21351,8.14232472571873,1.0
192.168.57.1,21445,7.932282925487079,1.0
192.168.57.1,21541,7.7427156492798614,1.0
192.168.57.1,21637,7.961754342798695,1.0
192.168.57.3,16241,6.269102496271969,1.0
192.168.57.3,16334,7.362774352351328,1.0
192.168.57.3,16429,7.397098802726412,1.0
192.168.57.3,16524,8.448176499883296,1.0
192.168.57.3,16618,8.17018254343302,1.0
192.168.57.3,16713,8.14144649423583,1.0
192.168.57.3,16807,8.13757504596983,1.0
192.168.57.3,16900,8.02111360719747,1.0
192.168.57.3,16994,7.874720169337731,1.0
192.168.57.3,17089,8.322438437606573,1.0
192.168.57.3,17183,6.3036848186959045,1.0
192.168.57.3,17278,7.363833290039703,1.0
192.168.57.3,17373,7.39474610076884,1.0
192.168.57.3,17467,8.437094111910021,1.0
192.168.57.3,17562,8.160657201893839,1.0
192.168.57.3,17658,8.133273716451702,1.0
192.168.57.3,17753,8.122781529943094,1.0
192.168.57.3,17846,8.006926626481855,1.0
192.168.57.3,17940,7.861442629552922,1.0
192.168.57.3,18035,8.308254691681224,1.0
192.168.57.3,18127,6.298740737202549,1.0
192.168.57.3,18223,7.359335484148645,1.0
192.168.57.3,18318,7.387592213093714,1.0
192.168.57.3,18413,8.427002004550264,1.0
192.168.57.3,18508,8.154070005935331,1.0
192.168.57.3,18602,8.1277635783277,1.0
192.168.57.3,18696,8.131222613090237,1.0
192.168.57.3,18790,8.014742001825157,1.0
192.168.57.3,18885,7.890282487408084,1.0
192.168.57.3,18979,8.332675925894975,1.0
192.168.57.3,19073,6.339306227390594,1.0
192.168.57.3,19169,7.374135480420716,1.0
192.168.57.3,19264,7.402133113826454,1.0
192.168.57.3,19360,8.435018822018892,1.0
192.168.57.3,19454,8.167933966142824,1.0
192.168.57.3,19549,8.141702812772934,1.0
192.168.57.3,19644,8.137824910976093,1.0
192.168.57.3,19738,8.021655453415077,1.0
192.168.57.3,19833,7.893764366534511,1.0
192.168.57.3,19928,8.334532416030877,1.0
192.168.57.3,20024,6.371476763350364,1.0
192.168.57.3,20119,7.368498337236979,1.0
192.168.57.3,20214,7.3958082625863515,1.0
192.168.57.3,20310,8.431427820225329,1.0
192.168.57.3,20405,8.16705940193779,1.0
192.168.57.3,20500,8.14153726495213,1.0
192.168.57.3,20595,8.133359159948176,1.0
192.168.57.3,20689,8.018700138078367,1.0
192.168.57.3,20784,7.89161996759036,1.0
192.168.57.3,20879,8.334594042236485,1.0
192.168.57.3,20972,6.373176272243816,1.0
192.168.57.3,21067,7.375892391806901,1.0
192.168.57.3,21163,7.402834238071895,1.0
192.168.57.3,21257,8.435928502074166,1.0
192.168.57.3,21352,8.172013314116928,1.0
192.168.57.3,21447,8.147097006650018,1.0
192.168.57.3,21543,8.13378161467333,1.0
192.168.57.3,21638,8.017636237974111,1.0
192.168.57.3,21733,7.890665374746723,1.0
